OrderID,OrderDate,CustomerKey,ProductKey,Quantity,Channel,PaymentMethod,DiscountPct,UnitSalePrice,OrderStatus,FulfillmentDays,BatchNumber
10329,2021-01-25,8981,26,3,Sklep,Karta,0,1999.0,Zrealizowane,0,BATCH-2021-026-001
10330,2021-01-25,406,10,1,Online,Przelew,0,5999.0,Zrealizowane,5,BATCH-2021-010-001
10336,2021-01-26,9920,13,1,Marketplace,Karta,0,5599.0,Zrealizowane,3,BATCH-2021-013-001
10337,2021-01-26,4533,0,1,Online,BLIK,0,0.0,Zrealizowane,3,BATCH-2021-000-001
10338,2021-01-26,642,22,1,Online,Karta,0,499.0,Zrealizowane,2,BATCH-2021-022-001
10339,2021-01-26,4393,0,1,Sklep,Gotówka,0,0.0,Zrealizowane,0,BATCH-2021-000-001
10340,2021-01-26,5355,15,1,Online,BLIK,0,1599.0,Zrealizowane,4,BATCH-2021-015-001
10341,2021-01-26,4719,24,1,Online,Raty,0,599.0,Zrealizowane,9,BATCH-2021-024-001
10342,2021-01-26,2454,0,1,Marketplace,BLIK,0,0.0,Zrealizowane,7,BATCH-2021-000-001
10343,2021-01-26,4575,7,1,Online,Raty,0,5499.0,Zrealizowane,1,BATCH-2021-007-001
10344,2021-01-27,4124,25,1,Sklep,BLIK,0,799.0,Zrealizowane,0,BATCH-2021-025-001
10345,2021-01-27,5463,21,1,Online,BLIK,0,249.0,Zrealizowane,3,BATCH-2021-021-001
10346,2021-01-27,6039,10,1,Marketplace,BLIK,0,5999.0,Zrealizowane,3,BATCH-2021-010-001
10347,2021-01-27,2360,22,2,Online,BLIK,0,499.0,Zrealizowane,3,BATCH-2021-022-001
10349,2021-01-27,8843,22,1,Sklep,Karta,0,499.0,Zrealizowane,0,BATCH-2021-022-001
10350,2021-01-27,2520,0,1,Sklep,Raty,0,0.0,Zrealizowane,0,BATCH-2021-000-001
10351,2021-01-27,9976,0,1,Sklep,Gotówka,0,0.0,Zrealizowane,0,BATCH-2021-000-001
10353,2021-01-27,4771,16,1,Online,BLIK,0,999.0,Zrealizowane,1,BATCH-2021-016-001
10354,2021-01-27,5785,11,3,Sklep,BLIK,0,3999.0,Zrealizowane,0,BATCH-2021-011-001
10355,2021-01-27,2741,0,1,Sklep,Raty,0,0.0,Zrealizowane,0,BATCH-2021-000-001
10356,2021-01-27,7117,15,1,Online,Karta,0,1599.0,Zrealizowane,4,BATCH-2021-015-001
10357,2021-01-28,6648,11,1,Online,BLIK,0,3999.0,Zrealizowane,1,BATCH-2021-011-001
10359,2021-01-28,2197,22,1,Online,Karta,0,499.0,Zrealizowane,3,BATCH-2021-022-001
10360,2021-01-28,9560,26,1,Online,BLIK,0,1999.0,Zrealizowane,2,BATCH-2021-026-001
10361,2021-01-28,7503,15,1,Sklep,BLIK,0,1599.0,Zrealizowane,0,BATCH-2021-015-001
10363,2021-01-28,789,26,2,Online,Karta,0,1999.0,Zrealizowane,3,BATCH-2021-026-001
10364,2021-01-28,8643,21,1,Marketplace,PayPal,0,249.0,Zrealizowane,4,BATCH-2021-021-001
10366,2021-01-28,9904,22,4,Online,BLIK,0,499.0,Zrealizowane,2,BATCH-2021-022-001
10367,2021-01-28,6684,10,1,Online,BLIK,0,5999.0,Zrealizowane,3,BATCH-2021-010-001
10368,2021-01-28,2475,9,1,Sklep,Gotówka,0,6999.0,Zrealizowane,0,BATCH-2021-009-001
10370,2021-01-28,2399,13,1,Online,Pobranie,0,5599.0,Zrealizowane,2,BATCH-2021-013-001
10371,2021-01-28,2191,21,1,Marketplace,BLIK,0,249.0,Zrealizowane,4,BATCH-2021-021-001
10372,2021-01-28,9030,0,3,Online,Raty,0,0.0,Zrealizowane,1,BATCH-2021-000-001
10373,2021-01-28,1911,0,1,Online,BLIK,0,0.0,Zrealizowane,8,BATCH-2021-000-001
10374,2021-01-28,7608,25,1,Sklep,Gotówka,0,799.0,Zrealizowane,0,BATCH-2021-025-001
10375,2021-01-28,7542,0,1,Online,Karta,0,0.0,Zrealizowane,1,BATCH-2021-000-001
10376,2021-01-28,8995,21,2,Online,Pobranie,0,249.0,Zrealizowane,4,BATCH-2021-021-001
10377,2021-01-28,8797,15,1,Online,Przelew,0,1599.0,Zrealizowane,1,BATCH-2021-015-001
10378,2021-01-29,5601,21,1,Online,Karta,0,249.0,Zrealizowane,3,BATCH-2021-021-001
10381,2021-01-29,8145,16,1,Marketplace,Karta,0,999.0,Zrealizowane,4,BATCH-2021-016-001
10382,2021-01-29,5268,24,1,Online,Karta,0,599.0,Zrealizowane,2,BATCH-2021-024-001
10383,2021-01-29,7187,0,8,Sklep,Gotówka,2,0.0,Zrealizowane,0,BATCH-2021-000-001
10384,2021-01-29,3784,20,3,Online,BLIK,0,129.0,Zrealizowane,1,BATCH-2021-020-001
10386,2021-01-29,8791,17,5,Online,Pobranie,0,1299.0,Zrealizowane,2,BATCH-2021-017-001
10388,2021-01-29,4611,19,1,Online,Karta,0,49.0,Zrealizowane,2,BATCH-2021-019-001
10389,2021-01-29,8917,0,1,Sklep,BLIK,0,0.0,Zrealizowane,0,BATCH-2021-000-001
10390,2021-01-29,4,15,1,Marketplace,BLIK,0,1599.0,Zrealizowane,2,BATCH-2021-015-001
10391,2021-01-29,1651,7,1,Sklep,Karta,0,5499.0,Zrealizowane,0,BATCH-2021-007-001
10392,2021-01-29,4240,26,1,Marketplace,BLIK,0,1999.0,Zrealizowane,7,BATCH-2021-026-001
10393,2021-01-29,8045,26,2,Marketplace,Karta,0,1999.0,Zrealizowane,2,BATCH-2021-026-001
10394,2021-01-29,7657,7,2,Online,Przelew,0,5499.0,Zrealizowane,3,BATCH-2021-007-001
10395,2021-01-29,9818,13,1,Marketplace,BLIK,0,5599.0,Zrealizowane,4,BATCH-2021-013-001
10397,2021-01-30,4087,10,1,Sklep,Raty,0,5999.0,Zrealizowane,0,BATCH-2021-010-001
10400,2021-01-30,4989,11,1,Online,BLIK,0,3999.0,Zrealizowane,4,BATCH-2021-011-001
10402,2021-01-30,3149,9,2,Online,Pobranie,0,6999.0,Zrealizowane,1,BATCH-2021-009-001
10403,2021-01-30,3285,22,1,Sklep,Gotówka,0,499.0,Zrealizowane,0,BATCH-2021-022-001
10405,2021-01-30,2271,9,1,Sklep,Gotówka,0,6999.0,Zrealizowane,0,BATCH-2021-009-001
10406,2021-01-30,733,21,1,Online,BLIK,0,249.0,Zrealizowane,3,BATCH-2021-021-001
10407,2021-01-30,5244,0,1,Marketplace,BLIK,0,0.0,Zrealizowane,2,BATCH-2021-000-001
10408,2021-01-30,2221,0,1,Marketplace,BLIK,0,0.0,Zrealizowane,3,BATCH-2021-000-001
10410,2021-01-30,9295,10,1,Online,BLIK,0,5999.0,Zrealizowane,2,BATCH-2021-010-001
10412,2021-01-30,PL576-83-16-508,15,1,Online,Przelew,0,1599.0,Zrealizowane,2,BATCH-2021-015-001
10413,2021-01-30,1490,25,1,Online,BLIK,0,799.0,Zrealizowane,1,BATCH-2021-025-001
10414,2021-01-30,1596,13,1,Sklep,Karta,0,5599.0,Zwrócone,0,BATCH-2021-013-001
10415,2021-01-30,4977,0,1,Online,Raty,0,0.0,Zrealizowane,5,BATCH-2021-000-001
10417,2021-01-30,3949,0,1,Marketplace,Pobranie,0,0.0,Zrealizowane,3,BATCH-2021-000-001
10418,2021-01-30,5028,17,1,Online,Przelew,0,1299.0,Zrealizowane,3,BATCH-2021-017-001
10419,2021-01-31,545,16,1,Marketplace,Pobranie,0,999.0,Zrealizowane,2,BATCH-2021-016-001
10423,2021-01-31,9846,17,1,Online,Raty,0,1299.0,Anulowane,0,BATCH-2021-017-001
10426,2021-02-01,7772,0,1,Marketplace,PayPal,0,0.0,Anulowane,0,BATCH-2021-000-001
10428,2021-02-01,4324,22,2,Online,BLIK,0,499.0,Zrealizowane,5,BATCH-2021-022-001
10429,2021-02-01,7284,11,1,Online,Karta,0,3999.0,Zrealizowane,3,BATCH-2021-011-001
10431,2021-02-01,9413,21,1,Online,Karta,0,249.0,Zrealizowane,3,BATCH-2021-021-001
10436,2021-02-02,5598,25,1,Sklep,Karta,0,799.0,Zrealizowane,0,BATCH-2021-025-001
10437,2021-02-02,7384,18,1,Online,PayPal,0,149.0,Zrealizowane,8,BATCH-2021-018-001
10438,2021-02-02,8885,13,1,Sklep,Gotówka,0,5599.0,Zrealizowane,0,BATCH-2021-013-001
10439,2021-02-02,4452,22,4,Online,Raty,0,499.0,Zrealizowane,5,BATCH-2021-022-001
10441,2021-02-02,5476,0,2,Marketplace,BLIK,0,0.0,Zrealizowane,2,BATCH-2021-000-001
10442,2021-02-02,174,9,4,Online,Karta,0,6999.0,Zrealizowane,4,BATCH-2021-009-001
10445,2021-02-02,884,21,1,Online,Karta,0,249.0,Zrealizowane,2,BATCH-2021-021-001
10446,2021-02-03,675,0,1,Online,BLIK,0,0.0,Zrealizowane,5,BATCH-2021-000-001
10447,2021-02-03,4564,11,1,Sklep,Karta,0,3999.0,Zrealizowane,0,BATCH-2021-011-001
10448,2021-02-03,597,0,1,Online,Karta,0,0.0,Zrealizowane,4,BATCH-2021-000-001
10449,2021-02-03,6691,15,1,Online,Karta,0,1599.0,Zrealizowane,5,BATCH-2021-015-001
10450,2021-02-03,5019,22,1,Online,BLIK,0,499.0,Zrealizowane,1,BATCH-2021-022-001
10451,2021-02-03,3032,15,1,Online,Karta,0,1599.0,Zrealizowane,2,BATCH-2021-015-001
10454,2021-02-03,1982,9,1,Online,Karta,0,6999.0,Zwrócone,3,BATCH-2021-009-001
10456,2021-02-03,9509,24,1,Online,BLIK,0,599.0,Zrealizowane,1,BATCH-2021-024-001
10457,2021-02-03,1142,0,1,Online,BLIK,0,0.0,Zrealizowane,1,BATCH-2021-000-001
10458,2021-02-03,967,17,3,Marketplace,Karta,0,1299.0,Zrealizowane,6,BATCH-2021-017-001
10459,2021-02-03,5597,25,1,Online,Raty,0,799.0,Zrealizowane,2,BATCH-2021-025-001
10460,2021-02-04,5740,0,1,Sklep,Karta,0,0.0,Zrealizowane,0,BATCH-2021-000-001
10462,2021-02-04,58,13,1,Sklep,Gotówka,0,5599.0,Zrealizowane,0,BATCH-2021-013-001
10463,2021-02-04,9873,0,1,Marketplace,PayPal,0,0.0,Zrealizowane,3,BATCH-2021-000-001
10464,2021-02-04,PL055-37-37-743,15,124,Online,Raty,7,1487.07,Zrealizowane,2,BATCH-2021-015-001
10465,2021-02-04,7807,18,1,Marketplace,Przelew,0,149.0,Zrealizowane,3,BATCH-2021-018-001
10466,2021-02-04,3055,9,1,Marketplace,Pobranie,0,6999.0,Zrealizowane,3,BATCH-2021-009-001
10467,2021-02-04,1107,11,2,Online,BLIK,0,3999.0,Zrealizowane,1,BATCH-2021-011-001
10468,2021-02-04,9381,17,1,Online,Karta,0,1299.0,Anulowane,0,BATCH-2021-017-001
10470,2021-02-04,861,0,1,Marketplace,Karta,0,0.0,Zrealizowane,6,BATCH-2021-000-001
10471,2021-02-04,8570,0,6,Marketplace,Pobranie,2,0.0,Zrealizowane,7,BATCH-2021-000-001
10472,2021-02-04,3620,17,1,Online,Karta,0,1299.0,Zrealizowane,2,BATCH-2021-017-001
10473,2021-02-04,4351,25,5,Online,Raty,0,799.0,Zrealizowane,8,BATCH-2021-025-001
10479,2021-02-04,8570,20,1,Online,Przelew,0,129.0,Zrealizowane,8,BATCH-2021-020-001
10480,2021-02-04,9908,21,1,Marketplace,Przelew,0,249.0,Zrealizowane,6,BATCH-2021-021-001
10481,2021-02-05,7364,21,2,Online,Karta,0,249.0,Zrealizowane,2,BATCH-2021-021-001
10482,2021-02-05,2687,26,1,Online,BLIK,0,1999.0,Zwrócone,3,BATCH-2021-026-001
10483,2021-02-05,7128,9,1,Sklep,Karta,0,6999.0,Zrealizowane,0,BATCH-2021-009-001
10485,2021-02-05,7603,17,1,Online,Karta,0,1299.0,Zrealizowane,3,BATCH-2021-017-001
10486,2021-02-05,6655,25,1,Online,BLIK,0,799.0,Zrealizowane,1,BATCH-2021-025-001
10487,2021-02-05,43,17,1,Sklep,Karta,0,1299.0,Zrealizowane,0,BATCH-2021-017-001
10488,2021-02-05,3776,19,1,Online,BLIK,0,49.0,Zrealizowane,1,BATCH-2021-019-001
10489,2021-02-05,3264,24,1,Online,Karta,0,599.0,Zrealizowane,2,BATCH-2021-024-001
10491,2021-02-05,3007,21,2,Marketplace,PayPal,0,249.0,Zrealizowane,5,BATCH-2021-021-001
10492,2021-02-05,8455,26,1,Marketplace,PayPal,0,1999.0,Zrealizowane,3,BATCH-2021-026-001
10494,2021-02-05,6607,20,1,Online,PayPal,0,129.0,Zwrócone,3,BATCH-2021-020-001
10495,2021-02-05,2194,0,8,Online,Raty,2,0.0,Zrealizowane,1,BATCH-2021-000-001
10498,2021-02-05,6427,21,1,Online,BLIK,0,249.0,Zrealizowane,3,BATCH-2021-021-001
10501,2021-02-05,1741,16,1,Marketplace,Pobranie,0,999.0,Zrealizowane,2,BATCH-2021-016-001
10504,2021-02-05,3249,19,1,Sklep,Gotówka,0,49.0,Zrealizowane,0,BATCH-2021-019-001
10506,2021-02-06,6524,24,1,Online,BLIK,0,599.0,Zrealizowane,4,BATCH-2021-024-001
10507,2021-02-06,5519,15,1,Sklep,Karta,0,1599.0,Zrealizowane,0,BATCH-2021-015-001
10508,2021-02-06,5180,0,1,Sklep,Karta,0,0.0,Zrealizowane,0,BATCH-2021-000-001
10510,2021-02-06,7859,18,1,Marketplace,PayPal,0,149.0,Anulowane,0,BATCH-2021-018-001
10511,2021-02-06,5575,0,1,Sklep,Gotówka,0,0.0,Zrealizowane,0,BATCH-2021-000-001
10512,2021-02-06,515,19,1,Marketplace,PayPal,0,49.0,Zrealizowane,4,BATCH-2021-019-001
10513,2021-02-06,4981,15,2,Marketplace,Karta,0,1599.0,Zrealizowane,3,BATCH-2021-015-001
10514,2021-02-06,862,9,1,Online,Raty,0,6999.0,Zrealizowane,4,BATCH-2021-009-001
10515,2021-02-06,200,17,2,Online,BLIK,0,1299.0,Zrealizowane,2,BATCH-2021-017-001
10516,2021-02-06,8795,16,2,Online,Karta,0,999.0,Zrealizowane,1,BATCH-2021-016-001
10517,2021-02-06,2544,21,2,Marketplace,Przelew,0,249.0,Zrealizowane,3,BATCH-2021-021-001
10518,2021-02-06,3993,16,1,Marketplace,Karta,0,999.0,Zrealizowane,4,BATCH-2021-016-001
10519,2021-02-06,911,10,1,Online,Karta,0,5999.0,Zrealizowane,2,BATCH-2021-010-001
10521,2021-02-06,3205,0,1,Marketplace,Pobranie,0,0.0,Zrealizowane,3,BATCH-2021-000-001
10522,2021-02-06,2670,20,1,Online,BLIK,0,129.0,Zrealizowane,1,BATCH-2021-020-001
10523,2021-02-06,7270,16,5,Marketplace,PayPal,0,999.0,Zrealizowane,3,BATCH-2021-016-001
10524,2021-02-06,4131,16,1,Online,Raty,0,999.0,Zrealizowane,3,BATCH-2021-016-001
10525,2021-02-07,4046,13,1,Sklep,BLIK,0,5599.0,Zrealizowane,0,BATCH-2021-013-001
10526,2021-02-07,7951,20,2,Online,Karta,0,129.0,Zrealizowane,1,BATCH-2021-020-001
10527,2021-02-07,7590,9,1,Marketplace,BLIK,0,6999.0,Anulowane,0,BATCH-2021-009-001
10528,2021-02-07,9926,17,1,Sklep,Gotówka,0,1299.0,Zrealizowane,0,BATCH-2021-017-001
10529,2021-02-07,7315,0,2,Online,Przelew,0,0.0,Zrealizowane,10,BATCH-2021-000-001
10530,2021-02-07,3729,17,1,Online,PayPal,0,1299.0,Zrealizowane,4,BATCH-2021-017-001
10531,2021-02-07,6977,11,4,Online,Karta,0,3999.0,Zrealizowane,4,BATCH-2021-011-001
10533,2021-02-07,6781,15,1,Marketplace,BLIK,0,1599.0,Zrealizowane,2,BATCH-2021-015-001
10536,2021-02-07,4428,17,1,Marketplace,PayPal,0,1299.0,Zrealizowane,4,BATCH-2021-017-001
10538,2021-02-07,7838,20,1,Online,Karta,0,129.0,Zrealizowane,1,BATCH-2021-020-001
10540,2021-02-08,3372,0,3,Online,Raty,0,0.0,Zrealizowane,1,BATCH-2021-000-001
10541,2021-02-08,7267,25,1,Online,BLIK,0,799.0,Zrealizowane,2,BATCH-2021-025-001
10542,2021-02-08,4458,17,1,Marketplace,Karta,0,1299.0,Zwrócone,5,BATCH-2021-017-001
10543,2021-02-08,9590,16,1,Online,Karta,0,999.0,Zrealizowane,2,BATCH-2021-016-001
10545,2021-02-08,7861,25,1,Online,Pobranie,0,799.0,Zrealizowane,3,BATCH-2021-025-001
10546,2021-02-08,1800,13,1,Online,BLIK,0,5599.0,Zrealizowane,1,BATCH-2021-013-001
10547,2021-02-08,1738,0,1,Sklep,Raty,0,0.0,Zrealizowane,0,BATCH-2021-000-001
10549,2021-02-08,5314,0,1,Online,Karta,0,0.0,Zrealizowane,4,BATCH-2021-000-001
10550,2021-02-08,5615,18,1,Marketplace,BLIK,0,149.0,Zrealizowane,3,BATCH-2021-018-001
10552,2021-02-08,1573,18,1,Sklep,BLIK,0,149.0,Zrealizowane,0,BATCH-2021-018-001
10554,2021-02-09,PL394-45-67-718,13,143,Sklep,Przelew,7,5207.07,Zrealizowane,0,BATCH-2021-013-001
10555,2021-02-09,2152,26,2,Online,BLIK,0,1999.0,Zrealizowane,5,BATCH-2021-026-001
10556,2021-02-09,5328,20,1,Online,BLIK,0,129.0,Zrealizowane,5,BATCH-2021-020-001
10557,2021-02-09,2122,10,1,Sklep,Karta,0,5999.0,Zrealizowane,0,BATCH-2021-010-001
10558,2021-02-09,2346,25,1,Marketplace,Karta,0,799.0,Zrealizowane,3,BATCH-2021-025-001
10559,2021-02-09,774,26,1,Online,Raty,0,1999.0,Zrealizowane,5,BATCH-2021-026-001
10560,2021-02-09,3340,0,2,Online,BLIK,0,0.0,Zrealizowane,5,BATCH-2021-000-001
10561,2021-02-09,6176,7,1,Sklep,Karta,0,5499.0,Zrealizowane,0,BATCH-2021-007-001
10562,2021-02-09,3662,16,1,Online,Karta,0,999.0,Zrealizowane,9,BATCH-2021-016-001
10564,2021-02-09,7435,20,1,Marketplace,BLIK,0,129.0,Zrealizowane,4,BATCH-2021-020-001
10565,2021-02-10,7108,26,12,Online,BLIK,2,1959.02,Zrealizowane,1,BATCH-2021-026-001
10566,2021-02-10,7943,20,1,Online,Karta,0,129.0,Zrealizowane,3,BATCH-2021-020-001
10569,2021-02-10,3201,0,1,Online,Karta,0,0.0,Zrealizowane,4,BATCH-2021-000-001
10570,2021-02-10,4892,15,10,Online,Pobranie,2,1567.02,Zrealizowane,5,BATCH-2021-015-001
10571,2021-02-10,3409,21,1,Online,BLIK,0,249.0,Zrealizowane,1,BATCH-2021-021-001
10572,2021-02-10,9353,21,3,Online,BLIK,0,249.0,Zrealizowane,1,BATCH-2021-021-001
10573,2021-02-10,2936,26,1,Marketplace,PayPal,0,1999.0,Zrealizowane,3,BATCH-2021-026-001
10574,2021-02-10,242,22,1,Online,Karta,0,499.0,Zrealizowane,2,BATCH-2021-022-001
10575,2021-02-10,2889,13,2,Sklep,Karta,0,5599.0,Zrealizowane,0,BATCH-2021-013-001
10576,2021-02-10,9605,0,1,Online,Karta,0,0.0,Zrealizowane,8,BATCH-2021-000-001
10578,2021-02-10,4406,24,1,Marketplace,Przelew,0,599.0,Zwrócone,4,BATCH-2021-024-001
10583,2021-02-10,5220,21,1,Marketplace,Karta,0,249.0,Zrealizowane,2,BATCH-2021-021-001
10587,2021-02-10,1291,18,1,Marketplace,Karta,0,149.0,Zrealizowane,4,BATCH-2021-018-001
10588,2021-02-11,3391,15,1,Online,BLIK,0,1599.0,Zwrócone,5,BATCH-2021-015-001
10589,2021-02-11,2557,11,1,Online,Raty,0,3999.0,Zrealizowane,2,BATCH-2021-011-001
10590,2021-02-11,9217,21,1,Online,BLIK,0,249.0,Zrealizowane,1,BATCH-2021-021-001
10591,2021-02-11,7362,15,1,Online,PayPal,0,1599.0,Zrealizowane,4,BATCH-2021-015-001
10593,2021-02-11,7428,17,1,Marketplace,Karta,0,1299.0,Zrealizowane,8,BATCH-2021-017-001
10594,2021-02-11,6797,9,1,Online,Raty,0,6999.0,Zrealizowane,4,BATCH-2021-009-001
10595,2021-02-11,PL469-95-43-139,0,16,Opiekun,Przelew,2,0.0,Zrealizowane,5,BATCH-2021-000-001
10597,2021-02-11,PL420-07-91-212,13,164,Online,Karta,7,5207.07,Zrealizowane,1,BATCH-2021-013-001
10598,2021-02-11,5765,17,2,Marketplace,Karta,0,1299.0,Zrealizowane,12,BATCH-2021-017-001
10601,2021-02-12,8501,26,1,Online,BLIK,0,1999.0,Zrealizowane,5,BATCH-2021-026-001
10602,2021-02-12,1931,21,1,Online,BLIK,0,249.0,Zrealizowane,3,BATCH-2021-021-001
10604,2021-02-12,4967,11,1,Online,BLIK,0,3999.0,Zrealizowane,2,BATCH-2021-011-001
10605,2021-02-12,3191,21,1,Online,Karta,0,249.0,Zrealizowane,3,BATCH-2021-021-001
10607,2021-02-12,4684,16,1,Marketplace,Przelew,0,999.0,Zrealizowane,3,BATCH-2021-016-001
10609,2021-02-12,4036,0,2,Online,Karta,0,0.0,Zrealizowane,5,BATCH-2021-000-001
10610,2021-02-12,3922,24,1,Marketplace,Pobranie,0,599.0,Zrealizowane,3,BATCH-2021-024-001
10611,2021-02-12,6532,24,1,Marketplace,Karta,0,599.0,Zrealizowane,4,BATCH-2021-024-001
10612,2021-02-12,9509,20,1,Online,Raty,0,129.0,Zrealizowane,1,BATCH-2021-020-001
10613,2021-02-12,1437,18,2,Online,BLIK,0,149.0,Zrealizowane,5,BATCH-2021-018-001
10619,2021-02-12,348,19,1,Marketplace,BLIK,0,49.0,Zrealizowane,3,BATCH-2021-019-001
10621,2021-02-12,9862,21,3,Online,BLIK,0,249.0,Zrealizowane,1,BATCH-2021-021-001
10625,2021-02-13,1824,0,1,Sklep,Karta,0,0.0,Zrealizowane,0,BATCH-2021-000-001
10627,2021-02-13,1207,25,1,Online,BLIK,0,799.0,Zrealizowane,3,BATCH-2021-025-001
10628,2021-02-13,279,10,1,Sklep,Karta,0,5999.0,Zrealizowane,0,BATCH-2021-010-001
10629,2021-02-13,1306,9,1,Online,Karta,0,6999.0,Zrealizowane,3,BATCH-2021-009-001
10630,2021-02-13,3067,13,1,Online,Karta,0,5599.0,Zrealizowane,5,BATCH-2021-013-001
10631,2021-02-13,5304,11,1,Sklep,Raty,0,3999.0,Zrealizowane,0,BATCH-2021-011-001
10632,2021-02-13,8445,25,2,Sklep,Karta,0,799.0,Zrealizowane,0,BATCH-2021-025-001
10633,2021-02-13,6426,19,1,Online,BLIK,0,49.0,Zrealizowane,3,BATCH-2021-019-001
10634,2021-02-13,930,0,2,Marketplace,PayPal,0,0.0,Zrealizowane,9,BATCH-2021-000-001
10637,2021-02-13,8917,13,1,Online,Raty,0,5599.0,Zrealizowane,2,BATCH-2021-013-001
10642,2021-02-13,3968,16,1,Online,BLIK,0,999.0,Zwrócone,2,BATCH-2021-016-001
10645,2021-02-14,6068,7,1,Online,BLIK,0,5499.0,Zrealizowane,3,BATCH-2021-007-001
10646,2021-02-14,2064,7,3,Sklep,Karta,0,5499.0,Zrealizowane,0,BATCH-2021-007-001
10647,2021-02-14,4869,18,1,Online,PayPal,0,149.0,Zrealizowane,7,BATCH-2021-018-001
10648,2021-02-14,569,11,4,Online,Raty,0,3999.0,Zrealizowane,1,BATCH-2021-011-001
10649,2021-02-14,4562,18,2,Marketplace,PayPal,0,149.0,Zrealizowane,8,BATCH-2021-018-001
10651,2021-02-14,900,11,2,Online,BLIK,0,3999.0,Zrealizowane,2,BATCH-2021-011-001
10652,2021-02-14,PL153-34-20-742,0,184,Online,Raty,7,0.0,Zrealizowane,4,BATCH-2021-000-001
10657,2021-02-15,6674,15,1,Online,Przelew,0,1599.0,Zrealizowane,3,BATCH-2021-015-001
10659,2021-02-15,8833,10,7,Sklep,Karta,2,5879.02,Zrealizowane,0,BATCH-2021-010-001
10660,2021-02-15,1024,17,1,Marketplace,Karta,0,1299.0,Zrealizowane,3,BATCH-2021-017-001
10661,2021-02-15,5659,21,1,Online,BLIK,0,249.0,Zrealizowane,4,BATCH-2021-021-001
10662,2021-02-15,2275,18,1,Marketplace,PayPal,0,149.0,Zrealizowane,4,BATCH-2021-018-001
10663,2021-02-15,8935,0,1,Online,Przelew,0,0.0,Zwrócone,4,BATCH-2021-000-001
10665,2021-02-15,6062,17,1,Online,BLIK,0,1299.0,Zrealizowane,1,BATCH-2021-017-001
10666,2021-02-15,9594,7,1,Online,Karta,0,5499.0,Zrealizowane,3,BATCH-2021-007-001
10667,2021-02-16,5442,9,1,Sklep,Karta,0,6999.0,Anulowane,0,BATCH-2021-009-001
10668,2021-02-16,5415,26,2,Marketplace,Pobranie,0,1999.0,Zrealizowane,4,BATCH-2021-026-001
10670,2021-02-16,1669,17,1,Marketplace,BLIK,0,1299.0,Zrealizowane,2,BATCH-2021-017-001
10671,2021-02-16,1883,10,1,Online,Karta,0,5999.0,Zrealizowane,1,BATCH-2021-010-001
10672,2021-02-16,6902,16,1,Marketplace,Karta,0,999.0,Zrealizowane,5,BATCH-2021-016-001
10673,2021-02-16,9388,16,1,Online,Karta,0,999.0,Zrealizowane,1,BATCH-2021-016-001
10674,2021-02-16,6890,25,3,Marketplace,Karta,0,799.0,Zrealizowane,5,BATCH-2021-025-001
10676,2021-02-16,813,24,1,Marketplace,Przelew,0,599.0,Zrealizowane,2,BATCH-2021-024-001
10677,2021-02-16,8554,0,5,Online,Raty,0,0.0,Zrealizowane,3,BATCH-2021-000-001
10678,2021-02-16,2564,11,5,Online,Przelew,0,3999.0,Zrealizowane,2,BATCH-2021-011-001
10679,2021-02-17,7850,18,1,Marketplace,BLIK,0,149.0,Zwrócone,3,BATCH-2021-018-001
10680,2021-02-17,3509,21,1,Marketplace,BLIK,0,249.0,Zrealizowane,2,BATCH-2021-021-001
10681,2021-02-17,6964,17,1,Online,Karta,0,1299.0,Zrealizowane,3,BATCH-2021-017-001
10682,2021-02-17,9750,16,3,Online,BLIK,0,999.0,Zrealizowane,1,BATCH-2021-016-001
10684,2021-02-17,5788,21,2,Online,Raty,0,249.0,Zrealizowane,1,BATCH-2021-021-001
10685,2021-02-17,8082,25,1,Online,BLIK,0,799.0,Anulowane,0,BATCH-2021-025-001
10687,2021-02-17,1421,19,1,Marketplace,Karta,0,49.0,Zrealizowane,2,BATCH-2021-019-001
10688,2021-02-17,4107,10,1,Online,Przelew,0,5999.0,Zrealizowane,1,BATCH-2021-010-001
10689,2021-02-17,4173,10,5,Online,Raty,0,5999.0,Zrealizowane,3,BATCH-2021-010-001
10690,2021-02-17,1794,0,1,Online,Karta,0,0.0,Zrealizowane,1,BATCH-2021-000-001
10691,2021-02-17,3339,20,1,Online,BLIK,0,129.0,Zrealizowane,1,BATCH-2021-020-001
10692,2021-02-17,4533,26,1,Online,Raty,0,1999.0,Zrealizowane,2,BATCH-2021-026-001
10693,2021-02-18,6858,0,1,Online,Raty,0,0.0,Zrealizowane,3,BATCH-2021-000-001
10694,2021-02-18,3399,21,1,Marketplace,Karta,0,249.0,Zrealizowane,2,BATCH-2021-021-001
10695,2021-02-18,2263,7,1,Online,Przelew,0,5499.0,Zrealizowane,1,BATCH-2021-007-001
10697,2021-02-18,8775,26,1,Online,Raty,0,1999.0,Zrealizowane,2,BATCH-2021-026-001
10699,2021-02-18,7315,9,1,Sklep,Gotówka,0,6999.0,Zrealizowane,0,BATCH-2021-009-001
10700,2021-02-18,4481,21,1,Marketplace,Pobranie,0,249.0,Zrealizowane,2,BATCH-2021-021-001
10701,2021-02-18,4682,0,1,Online,Raty,0,0.0,Zrealizowane,3,BATCH-2021-000-001
